split,condition,class,filename,source_id,load_hp,subset_group,signal_key,rpm,window_index,window_start,window_end
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1764,22528,24576
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1765,23552,25600
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1766,24576,26624
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1767,25600,27648
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1768,26624,28672
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1769,27648,29696
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1770,28672,30720
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1771,29696,31744
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1772,30720,32768
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1773,31744,33792
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1774,32768,34816
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1775,33792,35840
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1776,34816,36864
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1777,35840,37888
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1778,36864,38912
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1779,37888,39936
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1780,38912,40960
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1781,39936,41984
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1782,40960,43008
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1783,41984,44032
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1784,43008,45056
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1785,44032,46080
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1786,45056,47104
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1787,46080,48128
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1788,47104,49152
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1789,48128,50176
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1790,49152,51200
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1791,50176,52224
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1792,51200,53248
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1793,52224,54272
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1794,53248,55296
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1795,54272,56320
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1796,55296,57344
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1797,56320,58368
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1798,57344,59392
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1799,58368,60416
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1800,59392,61440
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1801,60416,62464
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1802,61440,63488
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1803,62464,64512
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1804,63488,65536
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1805,64512,66560
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1806,65536,67584
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1807,66560,68608
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1808,67584,69632
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1809,68608,70656
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1810,69632,71680
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1811,70656,72704
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1812,71680,73728
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1813,72704,74752
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1814,73728,75776
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1815,74752,76800
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1816,75776,77824
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1817,76800,78848
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1818,77824,79872
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1819,78848,80896
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1820,79872,81920
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1821,80896,82944
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1822,81920,83968
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1823,82944,84992
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1824,83968,86016
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1825,84992,87040
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1826,86016,88064
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1827,87040,89088
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1828,88064,90112
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1829,89088,91136
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1830,90112,92160
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1831,91136,93184
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1832,92160,94208
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1833,93184,95232
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1834,94208,96256
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1835,95232,97280
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1836,96256,98304
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1837,97280,99328
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1838,98304,100352
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1839,99328,101376
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1840,100352,102400
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1841,101376,103424
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1842,102400,104448
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1843,103424,105472
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1844,104448,106496
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1845,105472,107520
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1846,106496,108544
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1847,107520,109568
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1848,108544,110592
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1849,109568,111616
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1850,110592,112640
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1851,111616,113664
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1852,112640,114688
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1853,113664,115712
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1854,114688,116736
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1855,115712,117760
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1856,116736,118784
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1857,117760,119808
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1858,118784,120832
test,fault,inner_race,ir007_1.mat,106,1,ir_007,X106_DE_time,1772,1859,119808,121856
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1860,0,2048
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1861,1024,3072
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1862,2048,4096
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1863,3072,5120
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1864,4096,6144
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1865,5120,7168
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1866,6144,8192
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1867,7168,9216
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1868,8192,10240
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1869,9216,11264
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1870,10240,12288
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1871,11264,13312
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1872,12288,14336
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1873,13312,15360
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1874,14336,16384
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1875,15360,17408
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1876,16384,18432
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1877,17408,19456
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1878,18432,20480
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1879,19456,21504
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1880,20480,22528
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1881,21504,23552
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1882,22528,24576
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1883,23552,25600
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1884,24576,26624
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1885,25600,27648
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1886,26624,28672
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1887,27648,29696
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1888,28672,30720
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1889,29696,31744
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1890,30720,32768
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1891,31744,33792
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1892,32768,34816
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1893,33792,35840
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1894,34816,36864
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1895,35840,37888
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1896,36864,38912
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1897,37888,39936
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1898,38912,40960
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1899,39936,41984
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1900,40960,43008
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1901,41984,44032
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1902,43008,45056
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1903,44032,46080
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1904,45056,47104
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1905,46080,48128
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1906,47104,49152
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1907,48128,50176
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1908,49152,51200
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1909,50176,52224
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1910,51200,53248
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1911,52224,54272
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1912,53248,55296
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1913,54272,56320
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1914,55296,57344
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1915,56320,58368
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1916,57344,59392
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1917,58368,60416
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1918,59392,61440
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1919,60416,62464
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1920,61440,63488
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1921,62464,64512
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1922,63488,65536
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1923,64512,66560
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1924,65536,67584
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1925,66560,68608
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1926,67584,69632
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1927,68608,70656
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1928,69632,71680
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1929,70656,72704
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1930,71680,73728
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1931,72704,74752
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1932,73728,75776
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1933,74752,76800
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1934,75776,77824
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1935,76800,78848
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1936,77824,79872
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1937,78848,80896
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1938,79872,81920
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1939,80896,82944
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1940,81920,83968
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1941,82944,84992
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1942,83968,86016
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1943,84992,87040
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1944,86016,88064
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1945,87040,89088
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1946,88064,90112
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1947,89088,91136
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1948,90112,92160
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1949,91136,93184
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1950,92160,94208
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1951,93184,95232
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1952,94208,96256
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1953,95232,97280
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1954,96256,98304
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1955,97280,99328
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1956,98304,100352
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1957,99328,101376
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1958,100352,102400
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1959,101376,103424
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1960,102400,104448
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1961,103424,105472
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1962,104448,106496
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1963,105472,107520
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1964,106496,108544
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1965,107520,109568
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1966,108544,110592
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1967,109568,111616
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1968,110592,112640
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1969,111616,113664
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1970,112640,114688
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1971,113664,115712
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1972,114688,116736
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1973,115712,117760
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1974,116736,118784
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1975,117760,119808
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1976,118784,120832
test,fault,inner_race,ir007_2.mat,107,2,ir_007,X107_DE_time,1748,1977,119808,121856
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1978,0,2048
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1979,1024,3072
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1980,2048,4096
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1981,3072,5120
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1982,4096,6144
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1983,5120,7168
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1984,6144,8192
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1985,7168,9216
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1986,8192,10240
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1987,9216,11264
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1988,10240,12288
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1989,11264,13312
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1990,12288,14336
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1991,13312,15360
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1992,14336,16384
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1993,15360,17408
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1994,16384,18432
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1995,17408,19456
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1996,18432,20480
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1997,19456,21504
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1998,20480,22528
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,1999,21504,23552
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,2000,22528,24576
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,2001,23552,25600
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,2002,24576,26624
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,2003,25600,27648
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,2004,26624,28672
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,2005,27648,29696
test,fault,inner_race,ir007_3.mat,108,3,ir_007,X108_DE_time,1721,2006,28672,30720
